Order ID,Order Date,Ship Date,EmailID,Geography
US-2014-163300,9/16/2014,9/22/2014,EricaSmith@gmail.com,"United States,Los Angeles,California"
US-2014-163300,9/16/2014,9/22/2014,EricaSmith@gmail.com,"United States,Los Angeles,California"
US-2014-163300,9/16/2014,9/22/2014,EricaSmith@gmail.com,"United States,Los Angeles,California"
US-2011-112991,12/10/2011,12/14/2011,SallyHughsby@gmail.com,"United States,Caldwell,Idaho"
US-2011-112991,12/10/2011,12/14/2011,SallyHughsby@gmail.com,"United States,Caldwell,Idaho"
US-2011-112991,12/10/2011,12/14/2011,SallyHughsby@gmail.com,"United States,Caldwell,Idaho"
CA-2011-124079,12/13/2011,12/17/2011,RandyFerguson@gmail.com,"United States,Phoenix,Arizona"
CA-2011-124079,12/13/2011,12/17/2011,RandyFerguson@gmail.com,"United States,Phoenix,Arizona"
CA-2014-107244,9/8/2014,9/12/2014,AllenGoldenen@gmail.com,"United States,Los Angeles,California"
CA-2012-135580,12/30/2012,1/3/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2012-135580,12/30/2012,1/3/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2012-135580,12/30/2012,1/3/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2012-135580,12/30/2012,1/3/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2012-135580,12/30/2012,1/3/2013,ClayLudtke@gmail.com,"United States,Los Angeles,California"
CA-2013-159016,3/11/2013,3/12/2013,KarenFerguson@gmail.com,"United States,Los Angeles,California"
CA-2013-159016,3/11/2013,3/12/2013,KarenFerguson@gmail.com,"United States,Los Angeles,California"
CA-2011-102652,4/6/2011,4/12/2011,AndyYotov@gmail.com,"United States,Los Angeles,California"
CA-2011-102652,4/6/2011,4/12/2011,AndyYotov@gmail.com,"United States,Los Angeles,California"
CA-2011-102652,4/6/2011,4/12/2011,AndyYotov@gmail.com,"United States,Los Angeles,California"
CA-2011-102652,4/6/2011,4/12/2011,AndyYotov@gmail.com,"United States,Los Angeles,California"
CA-2014-136007,2/24/2014,3/3/2014,AnnChong@gmail.com,"United States,Seattle,Washington"
CA-2014-136007,2/24/2014,3/3/2014,AnnChong@gmail.com,"United States,Seattle,Washington"
US-2013-112970,11/15/2013,11/16/2013,TimBrockman@gmail.com,"United States,Los Angeles,California"
CA-2012-130253,12/14/2012,12/18/2012,PaulProst@gmail.com,"United States,Los Angeles,California"
CA-2014-122364,9/25/2014,9/30/2014,FrankAtkinson@gmail.com,"United States,Los Angeles,California"
CA-2014-122364,9/25/2014,9/30/2014,FrankAtkinson@gmail.com,"United States,Los Angeles,California"
CA-2013-117912,2/4/2013,2/8/2013,TracyBlumstein@gmail.com,"United States,Sierra Vista,Arizona"
CA-2012-113215,9/3/2012,9/8/2012,CathyPrescott@gmail.com,"United States,Tucson,Arizona"
CA-2012-111780,12/25/2012,12/30/2012,RalphArnett@gmail.com,"United States,San Diego,California"
CA-2012-111780,12/25/2012,12/30/2012,RalphArnett@gmail.com,"United States,San Diego,California"
CA-2012-111780,12/25/2012,12/30/2012,RalphArnett@gmail.com,"United States,San Diego,California"
CA-2014-166695,5/21/2014,5/25/2014,ChuckClark@gmail.com,"United States,Lakewood,California"
CA-2014-166695,5/21/2014,5/25/2014,ChuckClark@gmail.com,"United States,Lakewood,California"
CA-2014-166695,5/21/2014,5/25/2014,ChuckClark@gmail.com,"United States,Lakewood,California"
CA-2014-121398,12/26/2014,12/30/2014,FredHopkins@gmail.com,"United States,Los Angeles,California"
CA-2014-121398,12/26/2014,12/30/2014,FredHopkins@gmail.com,"United States,Los Angeles,California"
CA-2012-114048,12/14/2012,12/18/2012,EricHoffmann@gmail.com,"United States,Costa Mesa,California"
US-2014-162068,12/29/2014,1/1/2015,PamelaCoakley@gmail.com,"United States,Loveland,Colorado"
CA-2013-133802,3/15/2013,3/21/2013,StephaniePhelps@gmail.com,"United States,Redwood City,California"
CA-2014-143378,9/20/2014,9/26/2014,JustinRitter@gmail.com,"United States,Springfield,Oregon"
CA-2014-143378,9/20/2014,9/26/2014,JustinRitter@gmail.com,"United States,Springfield,Oregon"
CA-2014-143378,9/20/2014,9/26/2014,JustinRitter@gmail.com,"United States,Springfield,Oregon"
CA-2014-143378,9/20/2014,9/26/2014,JustinRitter@gmail.com,"United States,Springfield,Oregon"
CA-2014-145772,6/4/2014,6/8/2014,SaphhiraShifley@gmail.com,"United States,Los Angeles,California"
CA-2014-145772,6/4/2014,6/8/2014,SaphhiraShifley@gmail.com,"United States,Los Angeles,California"
CA-2014-145772,6/4/2014,6/8/2014,SaphhiraShifley@gmail.com,"United States,Los Angeles,California"
US-2011-158400,10/25/2011,10/28/2011,AaronHawkins@gmail.com,"United States,San Francisco,California"
CA-2013-148096,8/17/2013,8/20/2013,AnthonyO'Donnell@gmail.com,"United States,Los Angeles,California"
CA-2013-146766,11/5/2013,11/5/2013,ThomasThornton@gmail.com,"United States,Chula Vista,California"
CA-2011-131247,3/30/2011,4/4/2011,GuyArmstrong@gmail.com,"United States,San Francisco,California"
US-2012-113593,4/18/2012,4/20/2012,NathanCano@gmail.com,"United States,Santa Maria,California"
CA-2011-133543,12/22/2011,12/26/2011,KhloeMiller@gmail.com,"United States,San Jose,California"
CA-2014-105130,11/22/2014,11/26/2014,PatrickJones@gmail.com,"United States,San Francisco,California"
CA-2014-105130,11/22/2014,11/26/2014,PatrickJones@gmail.com,"United States,San Francisco,California"
CA-2013-161928,6/28/2013,6/30/2013,AnnaChung@gmail.com,"United States,San Francisco,California"
CA-2014-101322,12/29/2014,1/1/2015,JasonGross@gmail.com,"United States,Long Beach,California"
CA-2011-111871,3/18/2011,3/21/2011,EileenKiefer@gmail.com,"United States,San Francisco,California"
CA-2014-139437,7/4/2014,7/9/2014,RobDowd@gmail.com,"United States,Los Angeles,California"
CA-2013-161025,12/4/2013,12/10/2013,GaryMcGarr@gmail.com,"United States,Los Angeles,California"
CA-2012-132815,9/19/2012,9/22/2012,RickWilson@gmail.com,"United States,Los Angeles,California"
CA-2013-143609,12/12/2013,12/14/2013,DeborahBrumfield@gmail.com,"United States,Portland,Oregon"
CA-2014-107986,12/14/2014,12/14/2014,MitchWebber@gmail.com,"United States,Seattle,Washington"
CA-2013-118332,12/17/2013,12/24/2013,PeteKriz@gmail.com,"United States,Apple Valley,California"
CA-2014-119809,8/19/2014,8/26/2014,YanaSorensen@gmail.com,"United States,Seattle,Washington"
CA-2014-119809,8/19/2014,8/26/2014,YanaSorensen@gmail.com,"United States,Seattle,Washington"
CA-2014-119809,8/19/2014,8/26/2014,YanaSorensen@gmail.com,"United States,Seattle,Washington"
CA-2014-149944,11/13/2014,11/17/2014,MariaBertelson@gmail.com,"United States,Longview,Washington"
CA-2014-149944,11/13/2014,11/17/2014,MariaBertelson@gmail.com,"United States,Longview,Washington"
CA-2011-128538,10/11/2011,10/15/2011,AlanShonely@gmail.com,"United States,Redondo Beach,California"
US-2014-157224,9/15/2014,9/19/2014,JoyBell-@gmail.com,"United States,Los Angeles,California"
CA-2012-133445,10/5/2012,10/9/2012,JeremyFarry@gmail.com,"United States,Portland,Oregon"
CA-2012-133445,10/5/2012,10/9/2012,JeremyFarry@gmail.com,"United States,Portland,Oregon"
US-2014-142188,9/12/2014,9/12/2014,JenniferFerguson@gmail.com,"United States,Seattle,Washington"
US-2014-142188,9/12/2014,9/12/2014,JenniferFerguson@gmail.com,"United States,Seattle,Washington"
US-2014-142188,9/12/2014,9/12/2014,JenniferFerguson@gmail.com,"United States,Seattle,Washington"
US-2014-142188,9/12/2014,9/12/2014,JenniferFerguson@gmail.com,"United States,Seattle,Washington"
US-2014-142188,9/12/2014,9/12/2014,JenniferFerguson@gmail.com,"United States,Seattle,Washington"
CA-2012-134075,12/12/2012,12/16/2012,HelenAbelman@gmail.com,"United States,San Jose,California"
CA-2012-134075,12/12/2012,12/16/2012,HelenAbelman@gmail.com,"United States,San Jose,California"
US-2013-131912,10/30/2013,11/2/2013,LoganHaushalter@gmail.com,"United States,Los Angeles,California"
CA-2013-165561,11/25/2013,11/29/2013,ClayRozendal@gmail.com,"United States,Bellevue,Washington"
CA-2012-112305,11/20/2012,11/25/2012,KatrinaBavinger@gmail.com,"United States,Seattle,Washington"
CA-2012-112305,11/20/2012,11/25/2012,KatrinaBavinger@gmail.com,"United States,Seattle,Washington"
CA-2012-112305,11/20/2012,11/25/2012,KatrinaBavinger@gmail.com,"United States,Seattle,Washington"
CA-2012-162607,5/12/2012,5/18/2012,RoseO'Brian@gmail.com,"United States,Seattle,Washington"
CA-2014-102379,12/3/2014,12/7/2014,BrendaBowman@gmail.com,"United States,Oakland,California"
CA-2014-102379,12/3/2014,12/7/2014,BrendaBowman@gmail.com,"United States,Oakland,California"
CA-2014-102379,12/3/2014,12/7/2014,BrendaBowman@gmail.com,"United States,Oakland,California"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
US-2013-139087,7/18/2013,7/23/2013,DennisKane@gmail.com,"United States,Seattle,Washington"
CA-2013-100944,9/25/2013,9/29/2013,EdwardHooks@gmail.com,"United States,Los Angeles,California"
CA-2013-100944,9/25/2013,9/29/2013,EdwardHooks@gmail.com,"United States,Los Angeles,California"
CA-2011-100090,7/8/2011,7/12/2011,EdBraxton@gmail.com,"United States,San Francisco,California"
CA-2011-100090,7/8/2011,7/12/2011,EdBraxton@gmail.com,"United States,San Francisco,California"
US-2012-139675,3/13/2012,3/18/2012,NicoleFjeld@gmail.com,"United States,Chico,California"
US-2012-139675,3/13/2012,3/18/2012,NicoleFjeld@gmail.com,"United States,Chico,California"
CA-2012-151253,4/22/2012,4/26/2012,AnnieZypern@gmail.com,"United States,Los Angeles,California"
CA-2012-151253,4/22/2012,4/26/2012,AnnieZypern@gmail.com,"United States,Los Angeles,California"
CA-2011-169852,10/21/2011,10/26/2011,SylviaFoulston@gmail.com,"United States,San Diego,California"
CA-2014-107314,12/1/2014,12/4/2014,MariaZettner@gmail.com,"United States,San Francisco,California"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2013-163328,11/5/2013,11/7/2013,TracyPoddar@gmail.com,"United States,Eugene,Oregon"
CA-2011-112837,9/11/2011,9/16/2011,LizWillingham@gmail.com,"United States,Oxnard,California"
CA-2014-161459,11/26/2014,11/30/2014,EdwardBecker@gmail.com,"United States,Laguna Niguel,California"
CA-2014-161459,11/26/2014,11/30/2014,EdwardBecker@gmail.com,"United States,Laguna Niguel,California"
CA-2012-110289,10/29/2012,11/2/2012,NonaBalk@gmail.com,"United States,San Francisco,California"
CA-2012-110289,10/29/2012,11/2/2012,NonaBalk@gmail.com,"United States,San Francisco,California"
CA-2013-165995,8/31/2013,9/7/2013,BruceGeld@gmail.com,"United States,Los Angeles,California"
CA-2013-165995,8/31/2013,9/7/2013,BruceGeld@gmail.com,"United States,Los Angeles,California"
CA-2012-104486,5/1/2012,5/6/2012,PatrickO'Brill@gmail.com,"United States,San Francisco,California"
CA-2012-104486,5/1/2012,5/6/2012,PatrickO'Brill@gmail.com,"United States,San Francisco,California"
CA-2012-104486,5/1/2012,5/6/2012,PatrickO'Brill@gmail.com,"United States,San Francisco,California"
CA-2014-139080,1/24/2014,1/29/2014,ChrisSelesnick@gmail.com,"United States,Seattle,Washington"
CA-2014-139080,1/24/2014,1/29/2014,ChrisSelesnick@gmail.com,"United States,Seattle,Washington"
CA-2014-139080,1/24/2014,1/29/2014,ChrisSelesnick@gmail.com,"United States,Seattle,Washington"
CA-2014-139080,1/24/2014,1/29/2014,ChrisSelesnick@gmail.com,"United States,Seattle,Washington"
CA-2012-115693,12/10/2012,12/15/2012,FrankCarlisle@gmail.com,"United States,Los Angeles,California"
US-2011-107993,11/25/2011,11/30/2011,SanjitEngle@gmail.com,"United States,Springfield,Oregon"
CA-2014-110443,11/22/2014,11/26/2014,ChlorisKastensmidt@gmail.com,"United States,Renton,Washington"
CA-2014-110443,11/22/2014,11/26/2014,ChlorisKastensmidt@gmail.com,"United States,Renton,Washington"
CA-2014-110443,11/22/2014,11/26/2014,ChlorisKastensmidt@gmail.com,"United States,Renton,Washington"
US-2014-147998,5/20/2014,5/25/2014,SueAnnReed@gmail.com,"United States,San Jose,California"
US-2013-116442,12/16/2013,12/23/2013,BenjaminPatterson@gmail.com,"United States,Los Angeles,California"
US-2011-163797,4/8/2011,4/13/2011,PaulineChand@gmail.com,"United States,Chandler,Arizona"
CA-2014-154074,9/1/2014,9/3/2014,BartWatters@gmail.com,"United States,Spokane,Washington"
CA-2014-154074,9/1/2014,9/3/2014,BartWatters@gmail.com,"United States,Spokane,Washington"
CA-2014-144750,8/22/2014,8/22/2014,DionisLloyd@gmail.com,"United States,Chandler,Arizona"
CA-2011-159121,7/26/2011,8/1/2011,JackO'Briant@gmail.com,"United States,Draper,Utah"
CA-2012-149650,10/24/2012,10/27/2012,RobertDilbeck@gmail.com,"United States,Oakland,California"
US-2014-116897,5/28/2014,5/30/2014,JamesGalang@gmail.com,"United States,Pocatello,Idaho"
US-2014-116897,5/28/2014,5/30/2014,JamesGalang@gmail.com,"United States,Pocatello,Idaho"
US-2014-116897,5/28/2014,5/30/2014,JamesGalang@gmail.com,"United States,Pocatello,Idaho"
CA-2014-161102,8/1/2014,8/4/2014,ErinCreighton@gmail.com,"United States,San Francisco,California"
CA-2014-161102,8/1/2014,8/4/2014,ErinCreighton@gmail.com,"United States,San Francisco,California"
CA-2014-153080,5/23/2014,5/26/2014,EricHoffmann@gmail.com,"United States,Los Angeles,California"
CA-2014-167640,3/7/2014,3/11/2014,FrankCarlisle@gmail.com,"United States,San Francisco,California"
CA-2014-167640,3/7/2014,3/11/2014,FrankCarlisle@gmail.com,"United States,San Francisco,California"
CA-2014-167640,3/7/2014,3/11/2014,FrankCarlisle@gmail.com,"United States,San Francisco,California"
CA-2014-167640,3/7/2014,3/11/2014,FrankCarlisle@gmail.com,"United States,San Francisco,California"
US-2014-116652,9/16/2014,9/20/2014,RickDuston@gmail.com,"United States,San Francisco,California"
US-2014-116652,9/16/2014,9/20/2014,RickDuston@gmail.com,"United States,San Francisco,California"
US-2014-116652,9/16/2014,9/20/2014,RickDuston@gmail.com,"United States,San Francisco,California"
US-2014-116652,9/16/2014,9/20/2014,RickDuston@gmail.com,"United States,San Francisco,California"
US-2014-116652,9/16/2014,9/20/2014,RickDuston@gmail.com,"United States,San Francisco,California"
US-2014-107888,11/17/2014,11/20/2014,ChrisCortes@gmail.com,"United States,Seattle,Washington"
US-2014-107888,11/17/2014,11/20/2014,ChrisCortes@gmail.com,"United States,Seattle,Washington"
US-2014-107888,11/17/2014,11/20/2014,ChrisCortes@gmail.com,"United States,Seattle,Washington"
US-2014-107888,11/17/2014,11/20/2014,ChrisCortes@gmail.com,"United States,Seattle,Washington"
CA-2014-161578,12/17/2014,12/22/2014,RickBensley@gmail.com,"United States,Los Angeles,California"
CA-2014-161578,12/17/2014,12/22/2014,RickBensley@gmail.com,"United States,Los Angeles,California"
CA-2013-160941,7/22/2013,7/27/2013,DamalaKotsonis@gmail.com,"United States,Roseville,California"
CA-2013-160941,7/22/2013,7/27/2013,DamalaKotsonis@gmail.com,"United States,Roseville,California"
CA-2013-161543,5/11/2013,5/17/2013,RogerDemir@gmail.com,"United States,Seattle,Washington"
CA-2014-123085,3/4/2014,3/9/2014,EdJacobs@gmail.com,"United States,Los Angeles,California"
CA-2014-123085,3/4/2014,3/9/2014,EdJacobs@gmail.com,"United States,Los Angeles,California"
CA-2011-103660,8/25/2011,8/30/2011,MitchWebber@gmail.com,"United States,Seattle,Washington"
CA-2013-169887,10/23/2013,10/23/2013,MaryBethSkach@gmail.com,"United States,Seattle,Washington"
CA-2013-169887,10/23/2013,10/23/2013,MaryBethSkach@gmail.com,"United States,Seattle,Washington"
CA-2013-169887,10/23/2013,10/23/2013,MaryBethSkach@gmail.com,"United States,Seattle,Washington"
CA-2013-148516,8/8/2013,8/12/2013,DorothyWardle@gmail.com,"United States,Edmonds,Washington"
CA-2012-103716,4/30/2012,5/6/2012,KenBlack@gmail.com,"United States,San Francisco,California"
CA-2012-103716,4/30/2012,5/6/2012,KenBlack@gmail.com,"United States,San Francisco,California"
CA-2014-146346,6/18/2014,6/21/2014,RyanAkin@gmail.com,"United States,Commerce City,Colorado"
CA-2013-148852,5/27/2013,6/1/2013,StewartVisinsky@gmail.com,"United States,Santa Ana,California"
CA-2013-148852,5/27/2013,6/1/2013,StewartVisinsky@gmail.com,"United States,Santa Ana,California"
CA-2013-148852,5/27/2013,6/1/2013,StewartVisinsky@gmail.com,"United States,Santa Ana,California"
CA-2013-148852,5/27/2013,6/1/2013,StewartVisinsky@gmail.com,"United States,Santa Ana,California"
CA-2013-148852,5/27/2013,6/1/2013,StewartVisinsky@gmail.com,"United States,Santa Ana,California"
CA-2013-168921,10/21/2013,10/23/2013,AndrewGjertsen@gmail.com,"United States,Los Angeles,California"
CA-2013-123512,6/18/2013,6/20/2013,MikeVittorini@gmail.com,"United States,Los Angeles,California"
CA-2013-123512,6/18/2013,6/20/2013,MikeVittorini@gmail.com,"United States,Los Angeles,California"
CA-2013-123512,6/18/2013,6/20/2013,MikeVittorini@gmail.com,"United States,Los Angeles,California"
CA-2011-130449,9/6/2011,9/9/2011,VictoriaPisteka@gmail.com,"United States,San Francisco,California"
CA-2011-130449,9/6/2011,9/9/2011,VictoriaPisteka@gmail.com,"United States,San Francisco,California"
CA-2011-138513,5/23/2011,5/27/2011,EricaHackney@gmail.com,"United States,Bellevue,Washington"
CA-2013-105081,12/26/2013,12/31/2013,JoeElijah@gmail.com,"United States,Seattle,Washington"
CA-2013-105081,12/26/2013,12/31/2013,JoeElijah@gmail.com,"United States,Seattle,Washington"
CA-2013-166275,10/25/2013,10/25/2013,SoniaSunley@gmail.com,"United States,San Francisco,California"
US-2012-156496,8/10/2012,8/16/2012,WilliamBrown@gmail.com,"United States,Redmond,Oregon"
US-2012-156496,8/10/2012,8/16/2012,WilliamBrown@gmail.com,"United States,Redmond,Oregon"
US-2012-156496,8/10/2012,8/16/2012,WilliamBrown@gmail.com,"United States,Redmond,Oregon"
US-2013-127334,12/16/2013,12/22/2013,MikePelletier@gmail.com,"United States,Springfield,Oregon"
US-2013-127334,12/16/2013,12/22/2013,MikePelletier@gmail.com,"United States,Springfield,Oregon"
CA-2014-135937,2/21/2014,2/28/2014,KatherineMurray@gmail.com,"United States,Gilbert,Arizona"
